"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"2040","T8a",0.0740486105090403,0.0952791251563128,-0.167435490535085,-0.411449254141022,-0.0799241794425157,-0.102298158752734,-0.0679317381943199,-0.389415416573206,0.159299954620504,0.00629865781579948,0.0185134994980353,-0.0448658441785123,0.132245458266039,-0.00463502112727257
"2041","T6b",0.737906605273631,0.340191010025095,0.824993169940311,1.06649482653654,0.307572969152995,0.353481038411622,0.415311374740716,0.171890220971134,-0.288693745705737,0.153004495944955,0.0994899774467972,0.113743454081824,-0.238990514131411,-0.0238961189924472
"2042","T5b",0.153908349071517,0.78730059281545,0.854652585641081,0.61742878281959,0.0136065632532604,0.0138875934226002,-0.0928951673699051,-0.068817775118406,0.158158201660925,0.193413669781369,-0.104395471508459,0.00356972324408254,-0.156094196411244,0.185390828870454
"2043","T6b",0.065656742116336,-0.122314855194476,-0.447421531959965,-0.578997472703823,-0.0881401187795145,-0.173246590309825,-0.0837148925325624,-0.0511019568469329,-0.229339141595736,0.229339535942709,0.079655041821481,0.0451409574853158,0.681218289926034,0.417028812411177
"2044","T7a",0.0657245819682792,0.375590017076562,0.304009708968936,0.0404106594031991,-0.126849612221175,-0.0609393532146354,-0.151441207274233,0.0457847632686497,0.0138926628086372,-0.270574238040204,0.0143558662485426,-0.0254070723289296,-0.336947841751791,-0.155217308849705
"2045","T4b",-0.172215747101575,-0.471073975528431,-0.18685748238932,-0.0907312566082109,-0.0631929891058835,-0.0111925004084367,-0.082032796641043,0.026452529856455,-0.0494052569336448,-0.113700225700674,0.0252521946523362,0.025146899378621,0.325254411831973,0.226425175190632
"2046","T5b",0.095631013472102,1.17326325713776,1.37673065220887,0.702193289525647,0.00862516149602755,-0.0321437297089616,0.0175765179972485,0.079827076789414,-0.0012693584433287,0.151146527319632,-0.0381973540679515,-0.0150441097493261,-0.0477107801521762,-0.199104542401781
"2047","T6b",-0.107438148511662,0.0360901534225297,-0.304249207438688,-0.380658873635327,-0.109199639671139,-0.0586056813314747,-0.166558265591412,0.0284082131650167,0.22088646796463,0.12238884131155,-0.137532961707951,-0.0545632117518764,-0.331854375544832,-0.267307899407435
"2048","T1a",-0.158210745771342,0.137922750462651,0.1763335874696,-0.403554261928785,0.00409564126086834,0.0591530016273706,0.00214657242763372,0.0626345058465962,0.18152697634106,-0.0872018772390521,-0.105926140185058,-0.0837485836577317,-0.117936085781391,0.17161840437834
"2049","T1a",-0.137476137256292,0.132239381639229,-0.38854414020017,-0.0968123166162608,-0.0973515010362199,-0.0461808399301332,0.0477762193332818,-0.218573622059284,-0.219067079034421,0.108657104696062,-0.0805942200647359,0.014616806024574,0.0395334853013812,-0.318482058578012
"2050","T2a",-0.0535024698889823,0.0329557569619096,-0.379614726916666,-0.483853882735556,0.0551505392306465,-0.0290997569310583,-0.0505034156410025,-0.00449342787816782,-0.149790706978058,0.0971463473628843,0.0177025918594681,0.0353317613489642,0.401021978122011,-0.0787525232472153
"2051","T2a",-0.398889374656071,-0.411421175588855,-0.755838487648439,-1.50260801161186,-0.30945201586962,-0.133767430499132,-0.43060471708502,-0.293020688723509,0.11576020527731,-0.278661700839429,0.0184544607868336,-0.0585966071624897,0.381608486117445,0.305021184201442
"2052","T5b",0.141072012484771,0.190693617493512,-0.00606624984052031,0.209330960578796,0.0188141744643489,0.0658422161766455,0.160895921716716,0.256142814280936,0.040165036977388,0.0557874825470556,-0.044449329285761,-0.000518685536530934,-0.414268974222655,-0.0740760459042328
"2053","T1a",-0.309422944021235,-0.398592561235573,-0.659650634731841,-0.0434213889946172,-0.0982241692490253,0.0310907084647811,-0.0129446163583971,-0.139791473897025,0.106185209707794,0.198160803018335,0.0461606880983439,0.0227349632399878,0.706663596021259,0.597805198496132
"2054","T7a",0.199243323227951,0.52882766916375,0.141432575345848,0.357570350380549,-0.0098553107510337,0.0476356179095961,0.0454080314934033,-0.0984515679256721,0.00809317532200928,-0.338453869282264,-0.0545463184243119,-0.019593253772223,-0.088783906016948,-0.250552913230517
"2055","T3b",-0.193257932298548,0.438641096953703,-0.0433030804359989,-0.490034501267994,0.094472755417478,0.0816634952998549,-0.225061400632863,-0.151366337561987,-0.106552198637307,-0.317052874535078,0.222173039835895,0.0169548264034551,0.05530669763168,0.319183867461196
"2056","T5b",0.135222182482711,0.40953061614873,0.851778477062268,-0.254328081690473,0.0338101885251735,-0.0491744035042484,0.0218864619282553,-0.0361680602396498,-0.0701526055913214,-0.0678151568564971,-0.156659847148332,-0.0408000190637864,0.263701770336911,0.0553570642809449
"2057","T8b",0.243885407266267,-0.548378312237643,-0.577046955729521,0.485812356346795,0.0654223350445571,0.0289190890454211,0.182371146571607,0.123355160406673,-0.266016528336796,0.165400571799641,0.080351275550289,0.0545717702377985,0.00600883334251431,0.0880115847257284
"2058","T3a",-0.185343894921118,-0.0903385200021835,-0.744228392519909,-0.940320896221477,-0.141849052110349,-0.101667042943132,-0.248279805612542,-0.149761957791888,0.254538791872574,-0.0382892541251102,-0.0402660409979503,-0.0812868017784827,0.182089009892754,0.112967106067536
"2059","T1b",0.107334395469803,0.355435616120704,0.918143365996857,0.8644452890507,0.176022132673807,0.228891911757185,0.313623649890816,0.270036349357744,-0.0849318103545417,-0.117817963525805,0.0230386403978249,0.0111906546230862,-0.332434196916319,-0.0415163517373146
"2060","T5b",0.163271639517447,0.397510998771427,0.717952722125472,0.222314069535904,-0.0457481143432523,0.0485163305485583,0.0232876115717454,0.0306886783319839,0.0533062147204906,-0.0721684487792264,-0.127312504911475,-0.025927648937359,-0.710009346570647,-0.694566323587931
"2061","T2a",-0.123633491744873,-0.449996016571323,-0.632263409278593,-0.369942645995465,-0.053221004833836,-0.138657408744296,0.0370905741683194,0.106637441643439,-0.0857387366094449,-0.145503874120049,-0.108777830037179,-0.0237220578229863,0.25175329874339,0.108023881642697
"2062","T7a",-0.0308495966607611,0.216450586320159,0.267525135894732,0.302859023085653,0.00437550602836935,0.00780197192922089,0.0775136473286726,0.0481626645898579,0.0858653110376892,-0.227062803936463,-0.108551113363773,-0.0287168688636906,-0.206649733488583,-0.251718885362507
"2063","T1a",-0.250625617870038,0.0864009610474649,0.505241956153858,0.202425009002305,0.22291525727247,0.144691119122096,0.150040639274284,0.222030865155943,-0.260681355587781,0.186925929771263,-0.00555844098730312,0.0548856898288523,0.0241772663047654,-0.18822779115689
"2064","T1a",0.150480307785259,0.759630624892649,1.78378802536123,0.348446341884247,0.256936259440219,0.185121259787374,0.258675481828261,0.0690179033736896,0.059132696071285,-0.116627598032038,-0.176720710134182,-0.0623625543203803,-0.46232980587089,-0.398952144035422
"2065","T6b",0.191376651639383,0.288262820703749,0.0154411902075068,0.18165633874293,0.0765096113409695,-0.0297438105707905,0.125811145527437,0.167341216574562,-0.0500001157349209,0.144813278223745,0.0426774631774689,0.0312597933197344,0.129380589897407,0.179948671631956
"2066","T4a",0.246214289953586,-0.27825981825438,0.218663568748064,1.1330177195032,0.242727479354359,0.100863358663185,0.183967406122409,0.348628597258854,-0.256995520556383,0.221806653781336,0.00902040731833413,0.0624918013240448,0.612320662718574,0.387602086719004
"2067","T6b",0.358266128126432,0.405909316232114,1.37753648450023,0.967596467718643,0.213823263246923,0.149297178284003,0.36932474903841,0.215107412431598,-0.0947389596477142,0.167828020554928,-0.115363400460519,0.0117919216029375,-0.873180917171031,-0.731959567878247
"2068","T6a",0.333099931022608,0.0849094037819038,0.26395340865308,0.436834581415767,0.0763851756435611,0.00332894647793663,0.0333489973047866,-0.0169188536974616,0.0891062303275977,-0.121813179469401,-0.0680919813054515,-0.0404571646551684,0.0644152254941273,-0.111925263832226
"2069","T4a",-0.268457169909421,-0.671906932984403,-0.805944496447903,-0.34682156763393,0.0511694580704208,0.163115154394067,-0.0742269266801795,-0.171839266538627,-0.198971851180122,0.104796291495097,0.106592605758917,0.0292046461613375,0.321120842722851,0.0488900476905474
"2070","T5a",-0.00707039531691991,0.440787785565473,0.079254837835422,0.182568654982736,-0.0160893421578212,0.12025020479857,0.0121622162601982,0.101220993186883,0.0343548282184776,0.0586220570881272,0.0187305316683958,0.004406181186377,0.445973876189536,0.32856685932648
"2071","T5a",0.307477708464675,0.893845214162061,0.717788807749171,0.060641983882821,0.147606843711186,-0.217453068970814,0.126834008882292,0.137926432044429,0.0591242447673167,0.0282762675938531,-0.101420392432186,-0.00946679597727459,-0.41819561374115,0.187835845785194
"2072","T5b",0.0568189099768605,0.427668114559993,0.850056574201296,0.499406795778304,0.129337036000149,0.0121102501197703,0.028037604903974,0.186105892652057,-0.146403196967773,0.0937080587264061,0.0574353713914804,0.0461849993284796,-0.563584275904479,-0.169625922416266
"2073","T1a",0.00841935575870256,0.466623874330132,0.204193777057964,0.183871836292169,0.223914434063477,0.0925601809581905,0.154826001477277,-0.171853779853326,0.189287596512112,-0.142222555233151,-0.0364178498534652,-0.0229022211695348,-0.0897199032530003,0.290622568874099
"2074","T3b",-0.029946061918154,-0.0713884453935196,-0.212474276336856,-0.527365964914179,0.0131843147070709,0.152408857689693,-0.0631851458489396,-0.078151315156348,-0.143489439272596,-0.319923343294684,0.0344049074365492,0.0163094235447543,0.114297450385271,0.190777048191137
"2075","T8b",0.221781459956212,-0.682681431594327,-0.684148771627808,-0.000259877163241301,0.0921987606472575,0.0457818260408975,0.111817326966844,0.12372730414363,-0.244051382128729,0.0740572661244303,-0.00790398798694037,0.070939363844957,-0.225154542617277,0.0432493833600254
"2076","T3a",-0.0929553253878442,-0.556666421318488,-0.605762214930533,0.240405852051132,-0.0379855232175663,-0.0576918435348444,-0.0115126392065633,-0.146860282690318,-0.0259309894501456,-0.09685544602534,-0.0669166685649473,-0.0251356048622589,0.123069456771587,-0.0687694786353523
"2077","T5a",0.0351576157220025,-0.609915749256306,0.0270679279075943,0.138115555356932,-0.02609116532618,0.0612528247966341,0.151586634390736,0.0898395075477631,-0.0292348513387059,-0.438810429075538,-0.0774392391843821,-0.0491966658291339,-0.17335699354486,-0.120983078933143
"2078","T3b",0.0274047408068642,0.0942900358217778,-0.615403194749035,-1.09088071038401,-0.0627587216560588,-0.0182668270781856,-0.290376861493437,-0.383811540836346,-0.0897805906973447,-0.0263545067203542,0.0849007472611502,0.0157355882265957,0.458117852172287,0.168345046013549
"2079","T8a",0.38100850211764,0.0981996785288036,-0.150642036595477,-0.0967960939200356,0.0672787491806509,-0.0687459625332925,0.0394041667200976,0.177142684738736,0.0414729210954551,-0.151287344613232,-0.0134617172895324,-0.0163087336179928,0.0325267160073025,0.133700919800233
"2080","T7a",0.0331309013574912,0.617206656025948,0.618261885215394,-0.0887355367765866,0.035439134171968,0.207752295847996,0.220364474270846,0.0406405412654524,-0.1043329008591,-0.0015103477526444,0.0569476478505625,0.0458389421126201,-0.0767984943382916,-0.261640872655463
"2081","T2b",-0.115724320150207,-0.968273213192969,-1.29596251914279,-0.274541527134635,0.0283852140064089,0.117413907446768,-0.00724918076235469,-0.03164773531431,-0.161558382397741,-0.0788322509008599,0.0355473968105006,0.0489322102564594,1.16791597967846,0.408129763650885
"2082","T7b",9.04380137375232e-05,0.0486105700806874,0.0202997546831781,0.0317231954755405,-0.00961607720402151,0.111756368461623,0.0798575528179252,0.0435811299589778,-0.00632166595385452,-0.0212507826325753,-0.096911681403027,0.018709258630843,-0.0702227989562071,0.241012042418902
"2083","T6a",0.039358535595041,-0.556395257930932,-0.187809517773027,-0.157914669371299,-0.0342892337610921,-0.134545529505195,-0.144728027172626,-0.176402435612161,-0.0703086533160089,-0.134960561503775,0.0781440841502971,0.00874089088405016,0.436340852561925,0.232178790361637
"2084","T2a",-0.147280680473009,-0.0381714026190676,0.607589576188133,0.563942358086898,0.123531709666678,-0.00674631440967396,0.175572786858958,0.103452745750593,-0.00075865947414698,0.203086618237621,-0.0571214868917356,0.0228216319063831,-0.443648319494967,-0.35271882155482
"2085","T1b",-0.203651367024041,-0.0649026235245579,-0.101192479919649,-0.00429461369209401,-0.169587132026394,-0.0825286188613636,-0.0629068476405402,-0.0576810056117471,0.0858688107071438,-0.240543285201928,-0.00385692125514838,-0.0274524606829448,-0.150354934633525,0.0214201787490918
"2086","T4b",-0.0560282651664832,-0.554907526997108,-0.815233672591445,-0.0404848374622745,0.0484330961286728,0.089774329145947,0.0794407853998068,0.0360912686785827,0.111844552370687,-0.442612012973441,0.0905824978654221,-0.0364235027713107,-0.199018935057178,-0.292942011250242
"2087","T2a",-0.157298380647042,-0.824596444487012,-0.829172224578861,0.34127623405427,-0.0395293255345593,-0.126100369107575,0.109184604789237,0.0385521742492129,-0.0410638891962899,0.120049439019192,0.01672757671593,-0.0074005351797844,1.03798863050759,0.526089928385568
"2088","T4a",-0.0817482252098177,-0.787336086197055,-0.479138309342396,0.554973394885597,0.0683143381332748,-0.00638786412308,0.0881043748730567,-0.00968250933021055,0.068681881633736,0.225929314871574,-0.0146355207577722,0.0153137932502946,-0.154348616437714,-0.0314623595777639
"2089","T6a",-0.0207370053117319,-0.0562032367885303,-0.480677314474183,-0.567635738344289,-0.225372627904413,-0.0929753061725873,-0.198580838659054,-0.152497969867827,0.312065069812256,-0.0973378503620951,-0.0498358654382291,-0.109052335238488,-0.107977720779414,-0.0139167636908796
"2090","T4a",-0.106897778899163,-0.898319501611484,-0.287490110694795,0.251135626439791,0.0517488063657788,0.0694840304462922,0.121647108673289,0.0165674115118399,-0.00178710094637227,0.0400502181347463,-0.0264977167045617,-0.00606544079727306,-0.215731625400547,-0.506380990464172
"2091","T2a",-0.209827874489609,0.0531387284765416,0.360476884662462,0.0965642742276839,-0.154973945327557,0.0723730885657207,0.0733624871922661,0.381996838709841,0.109527037932658,0.180961035838038,0.00357733227913987,-0.0528744378497051,0.182259866706421,-0.131873502448506
"2092","T8b",0.179743867021797,-0.242730377230983,0.0340609331390971,0.766132757500352,0.0623900268230634,0.0226828595970411,0.295835322356473,0.0791349229306277,-0.160718510186411,0.263619398140888,0.0105037382310906,0.0414303528893392,-0.0278164145183446,-0.0630708432186161
"2093","T7a",0.138516805162036,0.7062167789354,0.316606509768001,-0.255805953552056,0.00773355140286683,-0.063360229841379,-0.172354517208531,0.00834908130074927,0.0327828536000652,-0.0571413763747687,0.0611719790326609,0.00580529780396948,0.130373252656286,0.222191069260537
"2094","T6b",0.366146041822885,-0.0378331939363541,0.361395965491296,0.999749629110257,0.0893026633940935,0.18037037469233,0.167152134782911,0.110013913178301,-0.0578202916918745,0.0316357702342731,0.00409132345409145,0.0494623684713813,0.0233679443613003,-0.242356578180959
"2095","T8b",0.212281133507559,0.257307311894915,0.26880607840835,-0.175732294739876,-0.0453942460689082,0.0229793693734063,-0.0812346671179681,0.154159684895523,0.119656291801835,-0.012598591062506,-0.0248400813265945,-0.0230336068184349,-0.597658005601145,-0.201865542187822
"2096","T8b",-0.13189815116245,0.0494141513124625,0.458732066444199,0.298047442446325,-0.0343055626072462,0.102710719954497,0.0233549780634469,-0.00468821221525109,-0.0520150021866628,-0.0313517700606044,-0.0291252235330717,-0.0122832796010063,-0.260933383872797,-0.298935610614781
"2097","T6b",0.180069838951719,-0.139981720319961,-0.155456398902135,0.11642701646258,0.0047726287465862,0.147329634245474,0.134313999469182,0.126846542444258,-0.161331531679323,-0.00496794360019387,0.0889291387155926,0.0509749519588874,-0.121585659260947,0.0605154734097733
"2098","T5b",0.00509676785973456,0.0705718587610151,-0.0326177656475435,0.0899269957521336,-0.0101616501452283,-0.00982979310069632,-0.0795227202507049,-0.0801018996775846,-0.0170240773637223,-0.0533166386006934,-0.0754432478913479,0.00364618244052484,0.0543167288261818,0.0962228937196361
